amfi_code,CAGR_1Y,CAGR_3Y,CAGR_5Y,CAGR_Rank,Sharpe_Rank,Alpha_Rank,Drawdown_Rank,Expense_Rank,Fund_Score
148567,20.36,34.0,26.8,2.0,1.0,7.0,8.0,20.0,100.0
120843,26.66,29.58,26.74,7.0,2.0,5.0,13.0,19.0,95.14
120505,29.6,31.78,28.38,5.0,5.0,3.0,25.0,14.0,94.56
100033,53.23,32.44,26.07,4.0,7.0,6.0,20.0,15.0,93.28
120504,13.06,32.49,20.23,3.0,10.0,13.0,12.0,11.0,91.99
119094,22.26,35.11,24.45,1.0,11.0,9.0,28.0,15.0,88.98
119551,60.44,30.46,22.38,6.0,4.0,10.0,17.0,24.0,88.41
148569,39.75,29.18,27.63,8.0,3.0,4.0,21.0,29.0,87.55
101206,47.92,28.97,20.44,9.0,9.0,12.0,9.0,29.0,81.26
149323,21.48,26.87,25.61,11.0,6.0,8.0,22.0,30.0,79.83
119598,82.78,26.67,28.03,12.0,14.0,1.0,36.0,18.0,78.4
149324,65.14,27.0,27.92,10.0,13.0,2.0,37.0,22.0,78.25
118632,33.98,22.65,20.88,14.0,8.0,11.0,23.0,21.0,77.68
119552,5.71,16.27,18.71,23.0,12.0,15.0,11.0,4.0,75.54
125497,28.68,18.43,16.56,19.0,18.0,16.0,18.0,13.0,68.24
118635,22.49,20.01,13.91,17.0,19.0,23.0,10.0,12.0,67.95
118633,25.54,21.09,14.19,15.0,21.0,22.0,26.0,5.0,67.24
102885,20.21,19.67,15.88,18.0,16.0,19.0,7.0,27.0,65.95
148568,14.27,14.75,19.57,24.0,15.0,14.0,19.0,22.0,63.09
120503,8.49,13.98,16.36,25.0,17.0,17.0,14.0,17.0,62.66
120506,41.82,18.42,14.89,20.0,20.0,20.0,27.0,16.0,59.8
102887,13.58,25.56,14.68,13.0,22.0,21.0,30.0,31.0,56.51
120507,7.43,7.39,6.34,29.0,23.0,31.0,1.0,6.0,55.36
119093,19.77,20.82,6.92,16.0,29.0,28.0,31.0,7.0,54.94
149322,18.11,18.04,11.7,21.0,25.0,24.0,16.0,24.0,52.79
125498,15.44,11.25,9.88,26.0,27.0,26.0,29.0,9.0,48.64
120841,16.84,17.27,11.82,22.0,24.0,25.0,24.0,28.0,48.07
120844,7.12,6.7,6.06,30.0,34.0,32.0,2.0,3.0,47.07
118634,15.81,8.01,14.27,27.0,26.0,18.0,32.0,23.0,46.21
118636,10.45,4.06,4.66,33.0,38.0,35.0,6.0,1.0,39.63
119120,5.52,5.84,5.16,32.0,37.0,34.0,5.0,8.0,39.06
101208,7.24,6.32,5.71,31.0,40.0,33.0,3.0,10.0,38.05
100025,3.7,3.92,3.91,34.0,39.0,38.0,4.0,2.0,36.48
120842,22.5,7.76,5.87,28.0,30.0,29.0,33.0,26.0,34.62
119092,1.61,0.53,5.58,36.0,31.0,30.0,15.0,31.0,29.47
119599,13.95,-1.34,1.81,38.0,32.0,36.0,40.0,5.0,27.61
101207,-23.99,-4.15,6.95,39.0,28.0,27.0,38.0,23.0,27.61
119095,-42.8,-11.71,1.34,40.0,33.0,37.0,39.0,15.0,20.6
100016,-2.22,1.29,2.32,35.0,35.0,39.0,34.0,25.0,19.46
102886,-16.8,-0.77,1.03,37.0,36.0,40.0,35.0,21.0,17.88
